Race No.,Time (s)
1122,17688
34863,17688
23338,17688
3132,17689
26666,17690
20269,17691
19181,17692
20277,17692
25775,17692
1974,17694
2082,17694
35610,17694
11799,17694
21500,17694
22353,17694
24009,17694
24436,17695
7171,17696
9921,17696
6792,17697
9948,17697
26640,17700
28098,17700
16436,17701
13178,17703
19802,17703
20581,17703
26504,17703
20470,17704
20474,17704
5020,17705
23081,17706
23453,17706
28341,17706
28465,17706
7453,17707
23037,17707
26003,17707
29736,17708
9361,17710
36060,17710
4168,17711
21592,17711
27502,17711
15098,17712
29496,17712
20790,17713
1471,17714
35155,17714
11828,17714
26086,17714
21379,17715
26117,17715
6153,17716
19182,17716
27096,17716
5201,17717
22645,17717
8628,17718
7903,17718
5843,17719
9290,17719
9377,17719
4249,17720
17020,17720
23763,17721
26812,17721
18707,17722
19895,17722
26190,17723
6627,17724
30555,17724
18706,17725
8617,17726
20552,17726
9486,17727
27355,17727
27280,17728
17769,17729
28758,17731
27573,17732
19271,17733
23355,17733
25885,17733
11982,17734
20365,17734
25902,17734
25922,17734
1343,17735
5816,17735
6073,17735
26618,17735
20364,17736
26344,17736
35825,17737
6325,17738
6643,17738
7186,17738
42234,17738
12087,17739
12053,17740
13427,17740
35438,17741
10017,17742
21242,17742
23376,17742
24626,17742
16755,17743
19232,17743
29720,17743
1027,17744
34747,17744
40894,17744
8460,17744
1195,17745
26018,17745
7053,17748
19453,17748
4494,17749
8977,17749
4778,17752
17290,17752
11984,17753
11058,17754
17941,17754
21142,17755
21777,17755
7008,17756
20001,17756
27009,17756
35915,17757
25825,17758
1114,17759
9882,17759
11547,17760
20016,17761
4203,17762
11714,17762
13474,17762
23873,17762
1067,17763
10219,17763
35037,17764
13424,17764
2863,17765
6915,17765
21154,17765
20937,17766
23354,17767
24353,17767
4777,17769
5841,17769
22979,17769
26754,17769
27944,17769
3842,17770
5176,17770
12005,17771
23770,17772
2407,17773
23628,17774
4323,17775
6625,17775
26882,17775
27474,17775
8981,17776
20786,17776
24139,17776
24977,17778
26068,17778
29239,17778
35229,17779
3742,17779
40905,17779
17155,17779
19297,17779
9269,17781
20833,17781
25234,17781
25799,17781
7449,17782
24599,17782
24749,17784
40611,17785
16453,17785
22288,17785
25883,17785
29382,17785
9132,17786
26853,17786
25001,17787
25228,17788
7586,17791
17697,17791
19773,17791
1423,17792
1742,17794
12079,17795
19340,17795
25474,17795
20922,17797
1307,17798
17698,17798
24600,17798
13582,17799
40707,17799
28374,17799
35065,17800
19204,17800
8403,17801
1302,17803
1545,17803
11594,17803
29194,17803
11234,17804
23553,17804
28055,17804
12138,17805
13052,17805
1093,17807
16633,17807
35699,17808
35701,17808
2541,17809
3158,17809
9497,17809
16842,17809
35698,17809
18519,17809
20392,17809
26870,17809
20529,17810
24556,17810
23245,17811
26163,17811
34971,17812
34972,17812
26411,17812
7254,17813
8968,17814
13422,17814
35183,17815
4447,17815
24364,17815
29533,17815
29468,17816
25734,17817
18344,17819
4044,17820
26101,17820
12940,17821
8641,17822
25339,17822
6342,17823
28964,17823
35303,17824
20430,17824
29721,17824
4681,17825
26626,17825
27617,17825
27675,17825
12096,17826
24496,17826
22437,17830
3188,17831
11816,17831
1655,17833
6011,17833
19875,17834
3923,17835
24794,17836
27372,17836
4096,17837
40889,17837
27434,17837
27395,17838
19269,17839
24053,17840
24830,17843
34734,17845
42177,17845
9798,17845
23428,17845
3656,17846
41156,17846
25478,17846
35814,17847
1872,17848
7035,17848
9547,17848
11191,17848
2615,17850
19106,17850
16785,17851
22020,17851
17293,17853
23769,17854
26283,17856
24148,17857
7879,17858
21681,17859
2434,17860
11542,17861
27688,17861
40909,17862
8843,17862
24418,17863
24957,17863
41206,17864
15227,17865
1028,17866
7958,17866
17733,17867
20688,17868
22689,17869
15320,17870
20849,17870
1214,17871
19822,17871
24746,17871
6631,17872
12435,17873
15288,17874
19203,17874
20306,17874
22871,17874
23866,17875
28907,17875
22538,17876
25590,17876
25622,17876
12410,17877
11773,17879
26904,17879
4235,17880
10028,17880
25486,17882
13005,17883
7504,17884
20104,17884
3940,17885
10754,17885
10803,17885
11763,17885
13435,17885
12214,17892
24027,17894
19615,17895
29088,17895
21023,17897
27498,17897
1749,17898
12691,17898
23774,17899
23950,17899
25453,17899
25592,17899
2912,17900
1274,17902
35431,17902
10775,17902
1788,17903
3644,17904
21538,17905
9304,17907
23844,17908
29300,17908
40679,17910
22283,17910
26744,17910
6803,17911
21480,17912
27791,17912
27990,17912
21908,17913
12384,17914
12529,17914
29089,17914
6632,17915
26982,17915
28795,17916
4609,17917
5943,17917
21395,17918
28119,17918
35253,17919
20009,17919
20644,17919
22082,17919
23530,17921
9006,17922
28921,17923
1764,17924
27927,17924
21147,17925
28922,17925
18710,17926
23183,17926
9230,17927
27473,17927
11245,17928
40657,17928
19843,17928
21771,17928
3341,17929
7107,17929
25204,17930
34988,17933
10876,17933
19933,17933
23379,17933
24502,17933
27574,17933
29330,17933
18966,17934
21619,17934
5228,17935
21623,17935
22634,17935
23468,17935
25843,17935
20913,17936
7497,17937
19964,17937
10092,17938
12989,17939
2702,17940
5842,17940
12872,17940
41184,17941
10545,17941
41186,17941
28913,17941
3415,17942
9999,17943
29043,17943
26702,17944
34693,17946
3013,17946
1998,17946
7859,17947
25795,17947
4832,17948
9090,17948
10002,17948
5964,17949
6388,17949
6728,17949
7446,17949
8031,17949
9175,17949
25291,17949
29014,17949
7818,17950
11929,17950
18285,17950
8999,17951
18471,17951
2669,17953
27577,17953
23134,17954
24848,17954
15269,17955
22827,17955
11925,17956
21839,17956
42115,17957
10012,17957
3382,17958
6802,17958
1306,17959
7417,17959
12856,17959
23408,17959
40899,17960
23434,17961
23771,17961
35661,17962
19369,17962
19372,17962
9510,17963
9635,17965
4299,17967
29132,17967
41192,17968
8686,17968
20877,17968
19605,17969
22829,17970
10944,17971
19851,17971
26696,17971
1358,17972
42107,17973
24857,17973
24968,17973
19009,17974
22549,17974
23020,17974
6597,17975
7928,17976
12670,17976
23464,17976
6278,17978
19845,17978
21187,17978
21853,17978
1451,17979
4884,17979
29282,17980
21174,17981
1817,17983
35483,17983
16458,17983
20524,17983
23150,17983
26801,17983
29433,17983
35803,17985
10614,17985
30481,17985
40898,17986
21653,17986
28833,17986
2148,17988
21652,17988
22275,17988
3039,17989
23883,17989
13415,17990
20181,17990
20779,17990
22478,17991
28434,17992
15104,17993
11955,17995
2618,17995
25308,17996
10050,17997
23928,17997
40796,17999
28215,17999
42147,18000
11424,18001
15143,18001
19853,18001
3037,18002
42249,18003
16964,18003
18489,18003
22879,18003
8451,18006
24710,18006
40772,18007
25057,18007
26096,18007
29537,18007
3619,18008
3807,18009
8151,18009
21887,18009
23024,18009
2645,18012
11723,18013
25669,18013
25923,18013
5440,18014
25611,18014
40762,18015
17309,18015
15007,18016
19202,18016
29658,18016
40828,18017
23269,18017
23501,18019
25341,18020
16704,18021
25664,18021
23014,18022
27582,18022
21465,18023
24347,18023
27215,18024
23579,18026
10581,18027
13207,18027
28642,18027
21247,18029
25002,18029
25034,18029
5378,18030
12395,18032
16015,18032
7670,18033
35448,18033
19421,18033
11250,18034
8,18035
22496,18037
23904,18037
26399,18037
4983,18039
18266,18040
19614,18040
10128,18041
7950,18042
27916,18042
29302,18042
25115,18043
26184,18043
9563,18044
17804,18044
21208,18044
35163,18045
12095,18045
34658,18046
17805,18046
21033,18046
6091,18047
40833,18047
22278,18047
8505,18048
17806,18048
21697,18048
17807,18049
22643,18050
25419,18050
10806,18051
40976,18052
10298,18052
16837,18053
6933,18054
35412,18055
12677,18055
34839,18056
35467,18057
40809,18057
40968,18057
18628,18058
28152,18058
16521,18059
41060,18059
41187,18060
13499,18060
26939,18060
26984,18060
35032,18061
6568,18061
12506,18061
25832,18062
1760,18063
21503,18064
24465,18064
2107,18064
34998,18065
10848,18066
20438,18066
35407,18067
28510,18067
40733,18068
12645,18068
28322,18068
2910,18069
9202,18069
10611,18069
13215,18069
21489,18070
34924,18071
11308,18071
20026,18071
5428,18072
8483,18072
10566,18072
12196,18072
4202,18073
8099,18073
8673,18073
15333,18073
23407,18073
7313,18074
29342,18075
34830,18076
24715,18076
2558,18077
6811,18077
1230,18078
24341,18078
22631,18079
2760,18080
6032,18082
34805,18082
2594,18083
2827,18083
21271,18083
23446,18083
40626,18084
9100,18084
29455,18084
21793,18086
4944,18087
3796,18089
13316,18089
17936,18089
19748,18090
26855,18090
26990,18090
22299,18091
29271,18091
17887,18092
22300,18092
24802,18092
31102,18092
11798,18093
2488,18094
23025,18094
42144,18095
10085,18095
18613,18096
6722,18098
17893,18098
25150,18098
1309,18099
21902,18099
22110,18099
11676,18100
23102,18101
28805,18101
28335,18102
6799,18103
22903,18103
25371,18103
26988,18103
27807,18103
3509,18104
15054,18105
29312,18105
4798,18106
35174,18106
17940,18106
28088,18106
25906,18109
23449,18110
6421,18111
10228,18111
5134,18112
24061,18112
15314,18113
19091,18113
28914,18113
35072,18114
28122,18114
15268,18115
1406,18116
6273,18116
6682,18116
35265,18116
9360,18116
3881,18118
27269,18118
9865,18119
23087,18119
3545,18121
5451,18121
7824,18121
17098,18121
22814,18121
7895,18122
42247,18122
9941,18122
27974,18122
20990,18123
5701,18124
22581,18124
25583,18125
4172,18126
11413,18126
13143,18126
24338,18127
28182,18127
4188,18128
4293,18128
42213,18128
13479,18128
23366,18128
42195,18128
20785,18129
1042,18130
4816,18130
11743,18130
13115,18130
17291,18130
19316,18130
22445,18130
41010,18131
1810,18132
28540,18132
12070,18133
4118,18134
25598,18134
1482,18135
8754,18135
29552,18135
11263,18136
11731,18136
24458,18136
24709,18136
19315,18137
26832,18137
29057,18138
35520,18140
12140,18140
2359,18140
15145,18140
15230,18140
16511,18140
3229,18142
25809,18142
5829,18144
13562,18144
23650,18146
24288,18146
26645,18146
5656,18147
2492,18148
19983,18148
8255,18150
29668,18151
5370,18152
20050,18153
13129,18154
23321,18154
27064,18154
3552,18155
34796,18155
27854,18155
1153,18156
3581,18156
28640,18156
3235,18158
4149,18158
11944,18159
22906,18160
25535,18160
4885,18161
26638,18161
29593,18161
8640,18162
22606,18162
23793,18162
2809,18163
5703,18163
6862,18166
13289,18166
7726,18167
24921,18167
26614,18167
12350,18168
13521,18169
21506,18169
22447,18169
29744,18169
26565,18171
29673,18172
21661,18173
23629,18173
28254,18174
7102,18175
20580,18175
29004,18175
29005,18175
29011,18175
29009,18176
1389,18177
17981,18177
22034,18177
4572,18180
1434,18181
8000,18181
12555,18181
22918,18181
27350,18181
20274,18183
3061,18184
22121,18184
29198,18184
27192,18185
18846,18186
19060,18186
20461,18186
13260,18188
24504,18188
4883,18189
23620,18189
35962,18190
3885,18191
17045,18191
25585,18191
27803,18191
29572,18191
35754,18192
11356,18192
22601,18195
22602,18195
27764,18195
12039,18197
21505,18198
19651,18199
25309,18199
28265,18199
28387,18199
35137,18200
11587,18200
4652,18201
1802,18202
5377,18203
17700,18203
17701,18203
20248,18203
11583,18204
8576,18205
11769,18205
34773,18206
2349,18207
3223,18207
26944,18207
4915,18208
5611,18208
25016,18208
28255,18208
24998,18209
25256,18209
5762,18210
13320,18210
35345,18210
22150,18210
29075,18210
22201,18211
22376,18211
6006,18212
22203,18212
22375,18212
1859,18213
8373,18214
17618,18215
1081,18216
4532,18216
23626,18216
35430,18217
35428,18218
25641,18218
27061,18218
22642,18219
28423,18219
28611,18220
6075,18222
35299,18224
25238,18224
2342,18225
7295,18225
13656,18225
17777,18225
24705,18225
6220,18226
28271,18226
16918,18228
21166,18229
26611,18229
1766,18230
15076,18230
8206,18231
18288,18231
20947,18231
29182,18232
42260,18233
20553,18233
24316,18233
24559,18233
12243,18234
31165,18234
22612,18235
22911,18235
29377,18236
4707,18237
12996,18237
2334,18237
15150,18239
1499,18240
34817,18240
23492,18240
10758,18241
11114,18241
15071,18241
20422,18241
2191,18242
2597,18243
7939,18243
4095,18244
8026,18245
40918,18245
35286,18245
20469,18245
23491,18245
11249,18246
12348,18246
1733,18247
20318,18247
25524,18247
4797,18248
29340,18249
9631,18250
20199,18250
21205,18250
29473,18250
18740,18251
26089,18251
29492,18251
21522,18252
19082,18253
29120,18253
10558,18254
24020,18254
4613,18255
5673,18255
16992,18255
2378,18256
21183,18257
25636,18257
29387,18257
26528,18258
12843,18259
8086,18259
4189,18260
4526,18260
4872,18260
13426,18260
3824,18261
7191,18261
8849,18261
20625,18261
4980,18264
12032,18264
9919,18265
20095,18265
35147,18266
18563,18266
17927,18267
26130,18267
26594,18268
18741,18270
23609,18270
5903,18271
18254,18271
18739,18271
27753,18271
18386,18272
19366,18272
23006,18272
24228,18272
24908,18272
10225,18273
20900,18274
9442,18275
20921,18275
21009,18275
7847,18276
20870,18276
11515,18277
1070,18278
2524,18279
5574,18279
11460,18280
12431,18280
11021,18281
18264,18282
7993,18283
8354,18283
19963,18283
21959,18283
24498,18283
10830,18285
22133,18285
24646,18285
28748,18285
34816,18286
3554,18286
20856,18286
1124,18287
22831,18287
28197,18287
40728,18288
16098,18289
16099,18289
35902,18290
21614,18290
24214,18290
35410,18291
35679,18291
19828,18292
27463,18292
4934,18293
12847,18293
24521,18295
9638,18296
11420,18296
15182,18296
41228,18296
17997,18296
1440,18297
1601,18298
4288,18298
11708,18298
22247,18299
13477,18302
26052,18302
18000,18304
13409,18305
26300,18308
3279,18309
28829,18309
29424,18309
11290,18310
25744,18310
27078,18310
3762,18312
10594,18312
18385,18312
20493,18312
13030,18313
15126,18313
19636,18313
24558,18313
4069,18314
6494,18314
12604,18314
25944,18314
21581,18315
26996,18315
28413,18316
10978,18317
20884,18317
23194,18319
4435,18320
41241,18321
28556,18321
11319,18322
28128,18322
5755,18323
10607,18323
10844,18323
13148,18323
20501,18323
22098,18323
22874,18323
13006,18324
20086,18324
7079,18325
22363,18325
40633,18326
22449,18326
1321,18327
6570,18328
10829,18329
6309,18330
16481,18330
6170,18331
9980,18331
16859,18332
15275,18334
18890,18334
11674,18336
21536,18337
11253,18339
11861,18339
25047,18339
8931,18340
29364,18340
17064,18341
20952,18341
26637,18341
18388,18344
10897,18345
35381,18346
7900,18346
27561,18348
4569,18350
5090,18350
13166,18350
19107,18350
12115,18351
25175,18353
26837,18354
1370,18355
11487,18355
26865,18356
8660,18357
12846,18357
35694,18357
20402,18357
21115,18357
3508,18358
22448,18358
7560,18359
11287,18359
25887,18359
20407,18360
23642,18360
25717,18360
40978,18361
20403,18361
24508,18361
12191,18362
12781,18362
20543,18362
26160,18362
25425,18363
1060,18364
7393,18364
23086,18364
24507,18364
1412,18366
35085,18366
6206,18366
6651,18366
6919,18366
23493,18366
25066,18366
34950,18367
35353,18367
35366,18367
6233,18367
35726,18368
26795,18368
6430,18369
27194,18369
29429,18369
17073,18370
26143,18370
9851,18371
40754,18372
8601,18372
9219,18372
25302,18372
29102,18372
26231,18373
29623,18374
10177,18375
10989,18375
1123,18376
7874,18377
13443,18377
24736,18377
27113,18377
23475,18380
24799,18380
19250,18381
2463,18382
18664,18383
28504,18383
28573,18383
20788,18384
27139,18384
3935,18386
2338,18386
1996,18387
13399,18388
13403,18388
24606,18388
40822,18389
10000,18389
11709,18389
21484,18389
27967,18389
4459,18391
8587,18391
31103,18391
34926,18392
41075,18392
10059,18393
35285,18394
27725,18394
35457,18395
3160,18395
35209,18397
29415,18397
5857,18398
12517,18400
18953,18400
34945,18404
8842,18404
10200,18404
27060,18404
9583,18405
12226,18405
21843,18405
29281,18405
22334,18406
29655,18407
25050,18408
6550,18409
28266,18409
12376,18410
35443,18411
5729,18411
9664,18411
9428,18415
11153,18415
29518,18415
2890,18417
4253,18418
11160,18418
29219,18418
19332,18419
21261,18420
22662,18420
9553,18421
13086,18421
2817,18422
22163,18422
19404,18423
1600,18424
13157,18424
41068,18425
9578,18425
17154,18426
22809,18426
26223,18426
19646,18427
23258,18427
1967,18428
22153,18428
35026,18430
35927,18430
18626,18430
18629,18430
22663,18430
23440,18433
26213,18433
29570,18433
8800,18436
10475,18436
12923,18436
20531,18436
20535,18436
26355,18436
26325,18437
28949,18437
11080,18438
21632,18438
27859,18438
1751,18439
21146,18439
1194,18440
26953,18440
28541,18441
5351,18443
19699,18444
22441,18444
28053,18444
1064,18445
35733,18445
35745,18445
4024,18445
16940,18445
27411,18445
20562,18446
20556,18447
28244,18447
28245,18447
10445,18448
27196,18448
18677,18449
28848,18449
1110,18450
35168,18450
35963,18450
18678,18451
27567,18452
20351,18454
5988,18455
8588,18455
28304,18455
6979,18456
21013,18456
25573,18457
27608,18457
12183,18459
26207,18460
27387,18460
29472,18460
21010,18461
4339,18462
28209,18462
24573,18463
7431,18464
7746,18464
23720,18465
25263,18466
27497,18466
20119,18467
21396,18468
21402,18468
9923,18469
10974,18469
29525,18469
2151,18470
20458,18471
21436,18471
21828,18472
35828,18473
4411,18473
13428,18473
1546,18474
7028,18474
22781,18474
3725,18475
9914,18475
22127,18475
35827,18476
23051,18476
2871,18477
21803,18477
26360,18477
24403,18478
3084,18479
10753,18479
11121,18479
35387,18480
11853,18480
35641,18480
23929,18480
22158,18481
27693,18481
35697,18482
10339,18482
21168,18482
8837,18483
9653,18483
41248,18483
21654,18484
22572,18484
10997,18485
11298,18485
12129,18485
19774,18485
8309,18488
17099,18489
29185,18489
10423,18490
21948,18490
28569,18490
35177,18491
21180,18491
23987,18493
26907,18493
29576,18493
21157,18494
21169,18495
21996,18495
29510,18495
1449,18496
1927,18496
6265,18497
20213,18497
23063,18497
7341,18498
20257,18498
28261,18498
9835,18499
11092,18499
23033,18499
26202,18500
11866,18501
35166,18501
19186,18501
19231,18501
24956,18501
1822,18502
23507,18502
25102,18502
26234,18502
28408,18502
21331,18503
26918,18503
29229,18503
3319,18504
4976,18504
19700,18504
19762,18504
10999,18505
34983,18505
23093,18505
26403,18505
29193,18505
12583,18506
22547,18506
7581,18507
20331,18507
22585,18507
35665,18508
26170,18508
27393,18508
29174,18508
21989,18509
5721,18510
9630,18510
